BuildingDirection,Floor,Room,CurrentMAC,CurrentInstance,NewMAC,RoomNumber,UnitNumber,NewInstance
West,2,9,2,2,7,09,0,12090
West,2,43,10,10,8,43,0,12430
West,2,20,12,12,9,20,0,12200
West,2,39,13,13,10,39,0,12390
West,2,49,14,14,11,49,0,12490
West,2,52B,15,15,12,52,2,12522
West,2,21,17,17,13,21,0,12210
West,2,12,20,20,14,12,0,12120
West,2,6,25,25,15,06,0,12060
West,2,8,26,26,16,08,0,12080
West,2,14,31,31,17,14,0,12140
West,2,4,35,35,18,04,0,12040
West,2,10,43,43,19,10,0,12100
West,2,34B,45,45,20,34,2,12342
West,2,7,50,50,21,07,0,12070
West,2,11B,54,54,22,11,2,12112
West,2,11A,55,55,23,11,1,12111
West,2,16,62,62,24,16,0,12160
West,2,18,77,77,25,18,0,12180
West,2,15A,80,80,26,15,1,12151
West,2,13,81,81,27,13,0,12130
West,2,38B,86,86,28,38,2,12382
West,2,35,92,92,29,35,0,12350
West,2,44,99,99,30,44,0,12440
West,2,45,100,100,31,45,0,12450
West,2,3A,101,101,32,03,1,12031
West,2,15B,102,102,33,15,2,12152
West,2,52A,103,103,34,52,1,12521
West,2,5,105,105,35,05,0,12050
West,2,32,106,106,36,32,0,12320
West,2,51,109,109,37,51,0,12510
West,2,38A,112,112,38,38,1,12381
West,2,42,114,114,39,42,0,12420
West,2,33,115,115,40,33,0,12330
West,2,40,116,116,41,40,0,12400
West,2,34A,117,117,42,34,1,12341
West,2,47,118,118,43,47,0,12470
West,2,23,120,120,44,23,0,12230
West,2,37,121,121,45,37,0,12370
West,2,3B,122,122,46,03,2,12032
West,2,41,123,123,47,41,0,12410
West,2,36,125,125,48,36,0,12360
West,2,31,126,126,49,31,0,12310
West,2,50,127,127,50,50,0,12500
